time,piece_seq,frame,piece_id,row,col,rotation,leftmost_col,col_h_0,col_h_1,col_h_2,col_h_3,col_h_4,col_h_5,col_h_6,col_h_7,col_h_8,col_h_9,locked,lines_cleared
1761421804.777188,3,3,3,2,3,0,2,2,3,2,1,0,0,0,0,0,0,0,0
1761421804.978919,3,4,3,3,3,0,2,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.184602,3,5,3,4,3,0,2,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.246093,3,6,3,4,4,0,3,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.246133,3,7,3,5,4,0,3,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.3665988,3,8,3,5,4,1,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.366636,3,9,3,6,4,1,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.572263,3,10,3,7,4,1,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.584331,3,11,3,7,4,2,3,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.5843682,3,12,3,8,4,2,3,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.788909,3,13,3,9,4,2,3,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.936689,3,14,3,9,5,2,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421805.936733,3,15,3,10,5,2,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421806.1423628,3,16,3,11,5,2,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421806.348014,3,17,3,12,5,2,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421806.515394,3,18,3,12,6,2,5,2,3,2,1,0,0,0,0,0,0,0,0
1761421806.515435,3,19,3,13,6,2,5,2,3,2,1,0,0,0,0,0,0,0,0
1761421806.721136,3,20,3,14,6,2,5,2,3,2,1,0,0,0,0,0,0,0,0
1761421806.924302,3,21,3,15,6,2,5,2,3,2,1,0,0,0,0,0,0,0,0
1761421807.130077,3,22,3,16,6,2,5,2,3,2,1,0,0,0,0,0,0,0,0
1761421807.333586,3,23,3,17,6,2,5,2,3,2,1,0,0,0,0,0,0,0,0
1761421807.364628,3,24,3,17,5,2,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421807.36466,3,25,3,18,5,2,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421807.570322,3,26,3,19,5,2,4,2,3,2,1,0,0,0,0,0,0,0,0
1761421807.774815,3,27,3,19,5,2,4,2,3,2,1,0,0,0,0,0,0,1,0
1761421807.7749288,4,0,1,0,4,0,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421807.980018,4,1,1,1,4,0,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.1856,4,2,1,2,4,0,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.3917382,4,3,1,3,4,0,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.402883,4,4,1,3,5,0,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.402914,4,5,1,4,5,0,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.608587,4,6,1,5,5,0,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.663079,4,7,1,5,5,0,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.663163,5,0,5,0,4,0,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.663188,5,1,5,1,4,0,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.8204072,5,2,5,1,5,0,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421808.820467,5,3,5,2,5,0,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.0211468,5,4,5,2,6,0,5,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.02124,5,5,5,3,6,0,5,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.1312819,5,6,5,3,6,1,6,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.131336,5,7,5,4,6,1,6,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.337693,5,8,5,5,6,1,6,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.543405,5,9,5,6,6,1,6,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.626883,5,10,5,6,5,1,5,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.626934,5,11,5,7,5,1,5,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.777421,5,12,5,7,4,1,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.777506,5,13,5,8,4,1,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421809.9828658,5,14,5,9,4,1,4,2,3,2,1,2,1,1,0,0,0,0,0
1761421810.153198,5,15,5,9,3,1,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421810.1532311,5,16,5,10,3,1,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421810.358907,5,17,5,11,3,1,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421810.5647979,5,18,5,12,3,1,3,2,3,2,1,2,1,1,0,0,0,0,0
1761421810.630647,5,19,5,12,2,1,2,2,3,2,1,2,1,1,0,0,0,0,0
1761421810.6307259,5,20,5,13,2,1,2,2,3,2,1,2,1,1,0,0,0,0,0
1761421810.835039,5,21,5,14,2,1,2,2,3,2,1,2,1,1,0,0,0,0,0
1761421811.041344,5,22,5,15,2,1,2,2,3,2,1,2,1,1,0,0,0,0,0
1761421811.247336,5,23,5,16,2,1,2,2,3,2,1,2,1,1,0,0,0,0,0
1761421811.454828,5,24,5,17,2,1,2,2,3,2,1,2,1,1,0,0,0,0,0
1761421811.658014,5,25,5,17,2,1,2,2,3,2,1,2,1,1,0,0,0,1,0
1761421811.658126,6,0,2,0,4,0,3,2,3,4,3,2,1,1,0,0,0,0,0
1761421811.828728,6,1,2,0,5,0,4,2,3,4,3,2,1,1,0,0,0,0,0
1761421811.8287628,6,2,2,1,5,0,4,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.015695,6,3,2,1,6,0,5,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.015765,6,4,2,2,6,0,5,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.221738,6,5,2,3,6,0,5,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.2956722,6,6,2,3,6,1,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.295702,6,7,2,4,6,1,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.5014222,6,8,2,5,6,1,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.708075,6,9,2,6,6,1,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421812.914593,6,10,2,7,6,1,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.040407,6,11,2,7,6,2,5,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.040464,6,12,2,8,6,2,5,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.243221,6,13,2,9,6,2,5,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.4134002,6,14,2,9,7,2,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.41344,6,15,2,10,7,2,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.537219,6,16,2,10,7,3,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.537249,6,17,2,11,7,3,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.7413042,6,18,2,12,7,3,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421813.944052,6,19,2,13,7,3,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.1470442,6,20,2,14,7,3,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.1523771,6,21,2,14,7,0,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.152401,6,22,2,15,7,0,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.355392,6,23,2,16,7,0,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.5108821,6,24,2,16,7,1,7,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.510966,6,25,2,17,7,1,7,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.6936378,6,26,2,17,7,2,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.693692,6,27,2,18,7,2,6,2,3,4,3,2,1,1,0,0,0,0,0
1761421814.895665,6,28,2,18,7,2,6,2,3,4,3,2,1,1,0,0,0,1,0
1761421814.895774,7,0,4,0,4,0,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421814.903557,7,1,4,0,3,0,3,2,3,4,3,2,1,2,2,3,0,0,0
1761421814.903602,7,2,4,1,3,0,3,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.104804,7,3,4,2,3,0,3,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.307942,7,4,4,3,3,0,3,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.4748192,7,5,4,3,4,0,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.474883,7,6,4,4,4,0,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.550399,7,7,4,4,4,1,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.5504692,7,8,4,5,4,1,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.756298,7,9,4,6,4,1,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421815.962753,7,10,4,7,4,1,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.1691399,7,11,4,8,4,1,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.203093,7,12,4,8,4,1,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.2031941,8,0,1,0,4,0,3,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.2032561,8,1,1,1,4,0,3,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.345085,8,2,1,1,5,0,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.345129,8,3,1,2,5,0,4,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.3776908,8,4,1,2,5,1,6,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.377752,8,5,1,3,5,1,6,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.5838861,8,6,1,4,5,1,6,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.7902021,8,7,1,5,5,1,6,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.9677172,8,8,1,5,6,1,7,2,3,4,3,2,1,2,2,3,0,0,0
1761421816.967772,8,9,1,6,6,1,7,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.138453,8,10,1,6,7,1,8,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.138541,8,11,1,7,7,1,8,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.274791,8,12,1,7,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.274845,8,13,1,8,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.480792,8,14,1,9,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.5102348,8,15,1,10,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.5102699,8,16,1,11,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.51029,8,17,1,12,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.510308,8,18,1,13,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.510327,8,19,1,14,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.510358,8,20,1,15,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.510376,8,21,1,16,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.5103948,8,22,1,17,8,1,9,2,3,4,3,2,1,2,2,3,0,0,0
1761421817.5104792,8,23,1,17,8,1,9,2,3,4,3,2,1,2,2,3,0,1,0
1761421817.510539,9,0,2,0,4,0,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421817.7161942,9,1,2,1,4,0,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421817.827211,9,2,2,1,3,0,2,2,3,4,3,2,1,2,2,3,4,0,0
1761421817.827293,9,3,2,2,3,0,2,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.0329201,9,4,2,3,3,0,2,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.08748,9,5,2,3,3,1,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.087522,9,6,2,4,3,1,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.292005,9,7,2,5,3,1,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.496994,9,8,2,6,3,1,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.614607,9,9,2,6,4,1,4,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.614655,9,10,2,7,4,1,4,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.819527,9,11,2,8,4,1,4,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.854313,9,12,2,8,4,2,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.854371,9,13,2,9,4,2,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.9162471,9,14,2,9,4,2,3,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.9163132,10,0,4,0,4,0,4,2,3,4,3,2,1,2,2,3,4,0,0
1761421818.916333,10,1,4,1,4,0,4,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.122035,10,2,4,2,4,0,4,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.145246,10,3,4,2,5,0,5,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.145306,10,4,4,3,5,0,5,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.1863098,10,5,4,3,5,1,5,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.1863701,10,6,4,4,5,1,5,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.391319,10,7,4,5,5,1,5,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.5955698,10,8,4,6,5,1,5,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.598942,10,9,4,6,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.598964,10,10,4,7,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421819.8041222,10,11,4,8,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.0104342,10,12,4,9,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.112598,10,13,4,10,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.11264,10,14,4,11,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.11267,10,15,4,12,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.112698,10,16,4,13,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.112726,10,17,4,14,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.1127539,10,18,4,15,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.112782,10,19,4,16,6,1,6,2,3,4,3,2,1,2,2,3,4,0,0
1761421820.112876,10,20,4,16,6,1,6,2,3,4,3,2,1,2,2,3,4,1,0
1761421820.112916,11,0,1,0,4,0,3,2,3,4,3,2,1,4,4,3,4,0,0
1761421820.318662,11,1,1,1,4,0,3,2,3,4,3,2,1,4,4,3,4,0,0
1761421820.363314,11,2,1,1,3,0,2,2,3,4,3,2,1,4,4,3,4,0,0
1761421820.363355,11,3,1,2,3,0,2,2,3,4,3,2,1,4,4,3,4,0,0
1761421820.5664032,11,4,1,3,3,0,2,2,3,4,3,2,1,4,4,3,4,0,0
1761421820.656415,11,5,1,3,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421820.656501,11,6,1,4,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421820.860436,11,7,1,5,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421821.061791,11,8,1,6,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421821.268137,11,9,1,7,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421821.471751,11,10,1,8,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421821.678024,11,11,1,9,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421821.883559,11,12,1,10,3,1,4,2,3,4,3,2,1,4,4,3,4,0,0
1761421821.897364,11,13,1,10,4,1,5,2,3,4,3,2,1,4,4,3,4,0,0
1761421821.897402,11,14,1,11,4,1,5,2,3,4,3,2,1,4,4,3,4,0,0
1761421822.1013849,11,15,1,12,4,1,5,2,3,4,3,2,1,4,4,3,4,0,0
1761421822.183638,11,16,1,13,4,1,5,2,3,4,3,2,1,4,4,3,4,0,0
1761421822.18369,11,17,1,14,4,1,5,2,3,4,3,2,1,4,4,3,4,0,0
1761421822.183722,11,18,1,15,4,1,5,2,3,4,3,2,1,4,4,3,4,0,0
1761421822.1837509,11,19,1,16,4,1,5,2,3,4,3,2,1,4,4,3,4,0,0
1761421822.183891,11,20,1,16,4,1,5,2,3,4,3,2,1,4,4,3,4,1,1
1761421822.1839411,12,0,6,0,4,0,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421822.385016,12,1,6,1,4,0,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421822.4224849,12,2,6,1,3,0,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421822.4225202,12,3,6,2,3,0,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421822.628143,12,4,6,3,3,0,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421822.832949,12,5,6,4,3,0,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421822.843615,12,6,6,4,3,1,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421822.843657,12,7,6,5,3,1,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.045279,12,8,6,6,3,1,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.2513978,12,9,6,7,3,1,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.307005,12,10,6,7,3,2,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.3070579,12,11,6,8,3,2,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.512702,12,12,6,9,3,2,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.6809971,12,13,6,9,3,3,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.681039,12,14,6,10,3,3,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421823.884995,12,15,6,11,3,3,2,1,2,3,2,1,4,3,3,2,3,0,0
1761421824.0113971,12,16,6,11,4,3,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421824.011437,12,17,6,12,4,3,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421824.217113,12,18,6,13,4,3,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421824.422889,12,19,6,14,4,3,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421824.624943,12,20,6,15,4,3,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421824.826606,12,21,6,16,4,3,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421825.032632,12,22,6,17,4,3,3,1,2,3,2,1,4,3,3,2,3,0,0
1761421825.239273,12,23,6,17,4,3,3,1,2,3,2,1,4,3,3,2,3,1,0
1761421825.239383,13,0,7,0,4,0,3,1,2,3,3,4,4,3,3,2,3,0,0
1761421825.444729,13,1,7,1,4,0,3,1,2,3,3,4,4,3,3,2,3,0,0
1761421825.575254,13,2,7,1,3,0,2,1,2,3,3,4,4,3,3,2,3,0,0
1761421825.575295,13,3,7,2,3,0,2,1,2,3,3,4,4,3,3,2,3,0,0
1761421825.7811131,13,4,7,3,3,0,2,1,2,3,3,4,4,3,3,2,3,0,0
1761421825.910551,13,5,7,3,3,1,3,1,2,3,3,4,4,3,3,2,3,0,0
1761421825.910603,13,6,7,4,3,1,3,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.066096,13,7,7,4,2,1,2,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.066187,13,8,7,5,2,1,2,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.243582,13,9,7,5,1,1,1,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.243721,13,10,7,6,1,1,1,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.3802822,13,11,7,6,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.3803709,13,12,7,7,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.511455,13,13,7,8,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.719726,13,14,7,9,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421826.926234,13,15,7,10,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.1327841,13,16,7,11,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.179438,13,17,7,12,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.17948,13,18,7,13,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.1795,13,19,7,14,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.179519,13,20,7,15,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.179538,13,21,7,16,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.179557,13,22,7,17,0,1,0,1,2,3,3,4,4,3,3,2,3,0,0
1761421827.1796842,13,23,7,17,0,1,0,1,2,3,3,4,4,3,3,2,3,1,1
1761421827.179722,14,0,3,0,4,0,3,2,3,2,2,3,3,2,2,0,2,0,0
1761421827.3854778,14,1,3,1,4,0,3,2,3,2,2,3,3,2,2,0,2,0,0
