time,piece_seq,frame,piece_id,row,col,rotation,leftmost_col,col_h_0,col_h_1,col_h_2,col_h_3,col_h_4,col_h_5,col_h_6,col_h_7,col_h_8,col_h_9,locked,lines_cleared
1761423218.0373309,9,4,7,2,2,0,1,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.197877,9,5,7,2,1,0,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.1979442,9,6,7,3,1,0,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.3449678,9,7,7,4,1,0,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.488417,9,8,7,4,1,1,1,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.488495,9,9,7,5,1,1,1,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.665097,9,10,7,5,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.6651351,9,11,7,6,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.823072,9,12,7,7,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.992486,9,13,7,8,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.992527,9,14,7,9,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.992557,9,15,7,10,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.992586,9,16,7,11,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.9926138,9,17,7,12,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.9926422,9,18,7,13,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.99267,9,19,7,14,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.9926982,9,20,7,15,0,1,0,3,4,5,4,2,2,0,0,3,3,0,0
1761423218.992803,9,21,7,15,0,1,0,3,4,5,4,2,2,0,0,3,3,1,0
1761423218.9928489,10,0,3,0,4,0,3,5,6,5,4,2,2,0,0,3,3,0,0
1761423219.106652,10,1,3,0,5,0,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423219.106729,10,2,3,1,5,0,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423219.312534,10,3,3,2,5,0,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423219.517308,10,4,3,3,5,0,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423219.660156,10,5,3,3,5,1,5,5,6,5,4,2,2,0,0,3,3,0,0
1761423219.660207,10,6,3,4,5,1,5,5,6,5,4,2,2,0,0,3,3,0,0
1761423219.86599,10,7,3,5,5,1,5,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.067916,10,8,3,6,5,1,5,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.117301,10,9,3,6,5,2,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.117342,10,10,3,7,5,2,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.318662,10,11,3,8,5,2,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.524865,10,12,3,9,5,2,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.5891771,10,13,3,9,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.589262,10,14,3,10,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423220.795062,10,15,3,11,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423221.001271,10,16,3,12,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423221.0342588,10,17,3,13,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423221.034297,10,18,3,14,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423221.034326,10,19,3,15,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423221.034354,10,20,3,16,5,3,4,5,6,5,4,2,2,0,0,3,3,0,0
1761423221.034466,10,21,3,16,5,3,4,5,6,5,4,2,2,0,0,3,3,1,0
1761423221.034507,11,0,4,0,4,0,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.237895,11,1,4,1,4,0,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.442858,11,2,4,2,4,0,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.645345,11,3,4,3,4,0,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.778739,11,4,4,3,4,0,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.778819,12,0,5,0,4,0,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.778851,12,1,5,1,4,0,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.896838,12,2,5,1,5,0,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423221.896922,12,3,5,2,5,0,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.04773,12,4,5,2,6,0,5,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.0477812,12,5,5,3,6,0,5,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.251709,12,6,5,4,6,0,5,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.456136,12,7,5,5,6,0,5,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.5343978,12,8,5,5,6,1,6,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.534484,12,9,5,6,6,1,6,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.704716,12,10,5,6,5,1,5,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.704802,12,11,5,7,5,1,5,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.886081,12,12,5,7,4,1,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423222.886134,12,13,5,8,4,1,4,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.0248609,12,14,5,8,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.024899,12,15,5,9,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.230539,12,16,5,10,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.400794,12,17,5,11,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.400844,12,18,5,12,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.400862,12,19,5,13,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.4008791,12,20,5,14,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.400908,12,21,5,15,3,1,3,5,6,5,4,3,5,0,0,3,3,0,0
1761423223.4010901,12,22,5,15,3,1,3,5,6,5,4,3,5,0,0,3,3,1,0
1761423223.401118,13,0,2,0,4,0,3,5,6,5,6,5,5,0,0,3,3,0,0
1761423223.606661,13,1,2,1,4,0,3,5,6,5,6,5,5,0,0,3,3,0,0
1761423223.654052,13,2,2,1,5,0,4,5,6,5,6,5,5,0,0,3,3,0,0
1761423223.654114,13,3,2,2,5,0,4,5,6,5,6,5,5,0,0,3,3,0,0
1761423223.801722,13,4,2,2,5,1,5,5,6,5,6,5,5,0,0,3,3,0,0
1761423223.8018072,13,5,2,3,5,1,5,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.00754,13,6,2,4,5,1,5,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.212645,13,7,2,5,5,1,5,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.4187038,13,8,2,6,5,1,5,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.573047,13,9,2,6,6,1,6,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.573072,13,10,2,7,6,1,6,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.717889,13,11,2,7,7,1,7,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.7179341,13,12,2,8,7,1,7,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.844435,13,13,2,8,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.844509,13,14,2,9,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423224.996377,13,15,2,10,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423225.155694,13,16,2,11,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423225.155767,13,17,2,12,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423225.155823,13,18,2,13,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423225.155877,13,19,2,14,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423225.1559758,13,20,2,15,8,1,8,5,6,5,6,5,5,0,0,3,3,0,0
1761423225.156169,13,21,2,15,8,1,8,5,6,5,6,5,5,0,0,3,3,1,0
1761423225.156241,14,0,6,0,4,0,3,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.2666728,14,1,6,0,5,0,4,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.2667708,14,2,6,1,5,0,4,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.419764,14,3,6,1,5,1,5,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.419796,14,4,6,2,5,1,5,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.567043,14,5,6,2,5,2,4,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.567092,14,6,6,3,5,2,4,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.772639,14,7,6,4,5,2,4,5,6,5,6,5,5,0,0,6,4,0,0
1761423225.976473,14,8,6,5,5,2,4,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.082409,14,9,6,5,4,2,3,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.0824819,14,10,6,6,4,2,3,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.2550988,14,11,6,6,3,2,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.2551749,14,12,6,7,3,2,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.4085739,14,13,6,7,3,3,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.4086232,14,14,6,8,3,3,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.614002,14,15,6,9,3,3,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.7777789,14,16,6,9,3,0,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.777879,14,17,6,10,3,0,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423226.97956,14,18,6,11,3,0,2,5,6,5,6,5,5,0,0,6,4,0,0
1761423227.048043,14,19,6,11,2,0,1,5,6,5,6,5,5,0,0,6,4,0,0
1761423227.048126,14,20,6,12,2,0,1,5,6,5,6,5,5,0,0,6,4,0,0
1761423227.254169,14,21,6,13,2,0,1,5,6,5,6,5,5,0,0,6,4,0,0
1761423227.3492448,14,22,6,13,2,0,1,5,6,5,6,5,5,0,0,6,4,1,0
1761423227.349322,15,0,1,0,4,0,3,5,7,7,7,5,5,0,0,6,4,0,0
1761423227.4404962,15,1,1,0,3,0,2,5,7,7,7,5,5,0,0,6,4,0,0
1761423227.4405289,15,2,1,1,3,0,2,5,7,7,7,5,5,0,0,6,4,0,0
1761423227.642977,15,3,1,2,3,0,2,5,7,7,7,5,5,0,0,6,4,0,0
