time,piece_seq,frame,piece_id,row,col,rotation,leftmost_col,col_h_0,col_h_1,col_h_2,col_h_3,col_h_4,col_h_5,col_h_6,col_h_7,col_h_8,col_h_9,locked,lines_cleared
1761423264.604872,7,1,7,1,4,0,3,3,3,2,1,2,1,1,1,2,0,0,0
1761423264.721937,7,2,7,1,5,0,4,3,3,2,1,2,1,1,1,2,0,0,0
1761423264.722005,7,3,7,2,5,0,4,3,3,2,1,2,1,1,1,2,0,0,0
1761423264.887498,7,4,7,2,6,0,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423264.887541,7,5,7,3,6,0,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423265.02695,7,6,7,3,6,1,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423265.027031,7,7,7,4,6,1,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423265.2305868,7,8,7,5,6,1,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423265.41938,7,9,7,5,6,2,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423265.419444,7,10,7,6,6,2,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423265.6260328,7,11,7,7,6,2,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423265.831539,7,12,7,8,6,2,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.033076,7,13,7,9,6,2,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.2382479,7,14,7,10,6,2,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.444512,7,15,7,11,6,2,5,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.538997,7,16,7,11,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.539047,7,17,7,12,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.7420092,7,18,7,13,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.868351,7,19,7,14,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.868428,7,20,7,15,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.868489,7,21,7,16,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.868547,7,22,7,17,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.868605,7,23,7,18,7,2,6,3,3,2,1,2,1,1,1,2,0,0,0
1761423266.8687859,7,24,7,18,7,2,6,3,3,2,1,2,1,1,1,2,0,1,0
1761423266.868862,8,0,5,0,4,0,3,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.039414,8,1,5,0,3,0,2,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.039467,8,2,5,1,3,0,2,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.244672,8,3,5,2,3,0,2,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.360953,8,4,5,2,3,1,3,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.361077,8,5,5,3,3,1,3,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.56381,8,6,5,4,3,1,3,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.765138,8,7,5,5,3,1,3,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.881017,8,8,5,5,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423267.881098,8,9,5,6,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.087181,8,10,5,7,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.293439,8,11,5,8,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403703,8,12,5,9,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403741,8,13,5,10,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.4037602,8,14,5,11,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403778,8,15,5,12,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403795,8,16,5,13,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403824,8,17,5,14,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403842,8,18,5,15,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403859,8,19,5,16,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.403877,8,20,5,17,4,1,4,3,3,2,1,2,1,2,3,3,0,0,0
1761423268.40397,8,21,5,17,4,1,4,3,3,2,1,2,1,2,3,3,0,1,0
1761423268.404035,9,0,1,0,4,0,3,3,3,2,1,4,3,2,3,3,0,0,0
1761423268.606817,9,1,1,1,4,0,3,3,3,2,1,4,3,2,3,3,0,0,0
1761423268.687228,9,2,1,1,5,0,4,3,3,2,1,4,3,2,3,3,0,0,0
1761423268.687316,9,3,1,2,5,0,4,3,3,2,1,4,3,2,3,3,0,0,0
1761423268.889985,9,4,1,2,5,1,6,3,3,2,1,4,3,2,3,3,0,0,0
1761423268.890037,9,5,1,3,5,1,6,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.0921578,9,6,1,4,5,1,6,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.28,9,7,1,4,5,1,6,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.280084,10,0,1,0,4,0,3,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.28014,10,1,1,1,4,0,3,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.395408,10,2,1,1,3,0,2,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.395471,10,3,1,2,3,0,2,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.6013188,10,4,1,3,3,0,2,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.8056052,10,5,1,4,3,0,2,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.815137,10,6,1,4,2,0,1,3,3,2,1,4,3,2,3,3,0,0,0
1761423269.8152142,10,7,1,5,2,0,1,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.020107,10,8,1,6,2,0,1,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.0257962,10,9,1,6,3,0,2,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.0258508,10,10,1,7,3,0,2,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.2005382,10,11,1,7,4,0,3,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.200619,10,12,1,8,4,0,3,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.343837,10,13,1,8,4,1,5,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.343895,10,14,1,9,4,1,5,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.527254,10,15,1,9,5,1,6,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.527324,10,16,1,10,5,1,6,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.670593,10,17,1,10,6,1,7,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.670645,10,18,1,11,6,1,7,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.8066921,10,19,1,11,7,1,8,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.806747,10,20,1,12,7,1,8,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.9527218,10,21,1,12,8,1,9,3,3,2,1,4,3,2,3,3,0,0,0
1761423270.952799,10,22,1,13,8,1,9,3,3,2,1,4,3,2,3,3,0,0,0
1761423271.068609,10,23,1,14,8,1,9,3,3,2,1,4,3,2,3,3,0,0,0
1761423271.068636,10,24,1,15,8,1,9,3,3,2,1,4,3,2,3,3,0,0,0
1761423271.068653,10,25,1,16,8,1,9,3,3,2,1,4,3,2,3,3,0,0,0
1761423271.0686688,10,26,1,17,8,1,9,3,3,2,1,4,3,2,3,3,0,0,0
1761423271.068748,10,27,1,17,8,1,9,3,3,2,1,4,3,2,3,3,0,1,1
1761423271.068773,11,0,3,0,4,0,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.185537,11,1,3,0,3,0,2,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.18558,11,2,3,1,3,0,2,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.38977,11,3,3,2,3,0,2,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.495302,11,4,3,2,3,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.495355,11,5,3,3,3,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.6971881,11,6,3,4,3,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.8252218,11,7,3,4,4,1,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.825314,11,8,3,5,4,1,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.989473,11,9,3,5,5,1,5,2,2,1,0,3,2,1,2,2,3,0,0
1761423271.989511,11,10,3,6,5,1,5,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.195061,11,11,3,7,5,1,5,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.2134552,11,12,3,7,5,2,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.2134988,11,13,3,8,5,2,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.419063,11,14,3,9,5,2,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.461191,11,15,3,9,5,2,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.4612591,12,0,1,0,4,0,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.461293,12,1,1,1,4,0,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.569599,12,2,1,1,5,0,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.5696902,12,3,1,2,5,0,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.650362,12,4,1,2,5,1,6,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.650399,12,5,1,3,5,1,6,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.854563,12,6,1,4,5,1,6,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.9821,12,7,1,4,4,1,5,2,2,1,0,3,2,1,2,2,3,0,0
1761423272.982153,12,8,1,5,4,1,5,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.1561441,12,9,1,5,3,1,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.156231,12,10,1,6,3,1,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.362255,12,11,1,7,3,1,4,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.495896,12,12,1,7,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.49595,12,13,1,8,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.697639,12,14,1,9,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.724562,12,15,1,10,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.7246048,12,16,1,11,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.724638,12,17,1,12,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.7246668,12,18,1,13,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.724698,12,19,1,14,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.7247272,12,20,1,15,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.724756,12,21,1,16,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.724803,12,22,1,17,2,1,3,2,2,1,0,3,2,1,2,2,3,0,0
1761423273.724927,12,23,1,17,2,1,3,2,2,1,0,3,2,1,2,2,3,1,1
1761423273.724975,13,0,4,0,4,0,4,1,1,0,3,2,1,0,1,1,2,0,0
1761423273.8484259,13,1,4,0,3,0,3,1,1,0,3,2,1,0,1,1,2,0,0
1761423273.84848,13,2,4,1,3,0,3,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.054295,13,3,4,2,3,0,3,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.06346,13,4,4,2,2,0,2,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.0635169,13,5,4,3,2,0,2,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.2050738,13,6,4,3,2,1,2,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.2051132,13,7,4,4,2,1,2,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.4107552,13,8,4,5,2,1,2,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.617066,13,9,4,6,2,1,2,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.669847,13,10,4,6,1,1,1,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.6699011,13,11,4,7,1,1,1,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.838568,13,12,4,7,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423274.838659,13,13,4,8,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.005217,13,14,4,9,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.040365,13,15,4,10,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.0404081,13,16,4,11,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.0404391,13,17,4,12,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.040468,13,18,4,13,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.040499,13,19,4,14,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.04053,13,20,4,15,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.040559,13,21,4,16,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.0405881,13,22,4,17,0,1,0,1,1,0,3,2,1,0,1,1,2,0,0
1761423275.040683,13,23,4,17,0,1,0,1,1,0,3,2,1,0,1,1,2,1,0
1761423275.040725,14,0,2,0,4,0,3,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.187469,14,1,2,1,3,1,3,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.187552,14,2,2,2,3,1,3,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.393715,14,3,2,3,3,1,3,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.497118,14,4,2,3,4,1,4,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.497173,14,5,2,4,4,1,4,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.702952,14,6,2,5,4,1,4,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.88179,14,7,2,5,5,1,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.881842,14,8,2,6,5,1,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.932062,14,9,2,6,5,2,4,3,3,0,3,2,1,0,1,1,2,0,0
1761423275.932141,14,10,2,7,5,2,4,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.1377332,14,11,2,8,5,2,4,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.303602,14,12,2,8,6,2,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.30368,14,13,2,9,6,2,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.4374511,14,14,2,9,6,3,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.43753,14,15,2,10,6,3,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.6416352,14,16,2,11,6,3,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.780524,14,17,2,11,6,0,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.780566,14,18,2,12,6,0,5,3,3,0,3,2,1,0,1,1,2,0,0
1761423276.985605,14,19,2,13,6,0,5,3,3,0,3,2,1,0,1,1,2,0,0
