time,piece_seq,frame,piece_id,row,col,rotation,leftmost_col,col_h_0,col_h_1,col_h_2,col_h_3,col_h_4,col_h_5,col_h_6,col_h_7,col_h_8,col_h_9,locked,lines_cleared
1761421646.533159,2,1,1,1,4,0,3,0,2,3,0,0,0,0,0,0,0,0,0
1761421646.739458,2,2,1,2,4,0,3,0,2,3,0,0,0,0,0,0,0,0,0
1761421646.842902,2,3,1,2,3,0,2,0,2,3,0,0,0,0,0,0,0,0,0
1761421646.842946,2,4,1,3,3,0,2,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.048265,2,5,1,4,3,0,2,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.0581892,2,6,1,4,3,1,4,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.058236,2,7,1,5,3,1,4,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.21996,2,8,1,5,2,1,3,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.220008,2,9,1,6,2,1,3,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.376139,2,10,1,6,1,1,2,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.376228,2,11,1,7,1,1,2,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.517538,2,12,1,7,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.51757,2,13,1,8,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.658827,2,14,1,8,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.658894,2,15,1,9,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.781448,2,16,1,10,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.925101,2,17,1,11,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.925142,2,18,1,12,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.925178,2,19,1,13,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.9252071,2,20,1,14,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.925237,2,21,1,15,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.9252648,2,22,1,16,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.925295,2,23,1,17,-1,1,0,0,2,3,0,0,0,0,0,0,0,0,0
1761421647.9254022,2,24,1,17,-1,1,0,0,2,3,0,0,0,0,0,0,0,1,0
1761421647.9254432,3,0,6,0,4,0,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.131134,3,1,6,1,4,0,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.3385952,3,2,6,2,4,0,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.545589,3,3,6,3,4,0,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.610564,3,4,6,3,4,1,4,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.6106722,3,5,6,4,4,1,4,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.816329,3,6,6,5,4,1,4,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.9639401,3,7,6,5,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421648.963991,3,8,6,6,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421649.1697989,3,9,6,7,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421649.3773,3,10,6,8,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421649.584764,3,11,6,9,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421649.7911959,3,12,6,10,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421649.998485,3,13,6,11,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421650.204803,3,14,6,12,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421650.4122,3,15,6,13,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421650.618656,3,16,6,14,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421650.824522,3,17,6,15,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421651.0319629,3,18,6,16,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421651.23949,3,19,6,17,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421651.3822432,3,20,6,18,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421651.509017,3,21,6,19,4,2,3,4,2,3,0,0,0,0,0,0,0,0,0
1761421651.6578372,3,22,6,19,3,2,2,4,2,3,0,0,0,0,0,0,0,0,0
1761421651.657938,3,23,6,19,3,2,2,4,2,3,0,0,0,0,0,0,0,1,0
1761421651.65797,4,0,3,0,4,0,3,4,2,3,2,1,0,0,0,0,0,0,0
1761421651.816292,4,1,3,0,3,0,2,4,2,3,2,1,0,0,0,0,0,0,0
1761421651.816397,4,2,3,1,3,0,2,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.0228548,4,3,3,2,3,0,2,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.1272058,4,4,3,2,4,0,3,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.127234,4,5,3,3,4,0,3,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.3055282,4,6,3,3,5,0,4,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.305593,4,7,3,4,5,0,4,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.481097,4,8,3,4,6,0,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.481143,4,9,3,5,6,0,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.687518,4,10,3,6,6,0,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.7962282,4,11,3,6,6,1,6,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.796256,4,12,3,7,6,1,6,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.9645061,4,13,3,7,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421652.964549,4,14,3,8,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421653.1680489,4,15,3,9,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421653.374509,4,16,3,10,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421653.581881,4,17,3,11,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421653.789264,4,18,3,12,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421653.997067,4,19,3,13,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421654.201238,4,20,3,14,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421654.408247,4,21,3,15,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421654.615712,4,22,3,16,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421654.822835,4,23,3,17,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421655.0299258,4,24,3,18,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421655.232565,4,25,3,19,6,2,5,4,2,3,2,1,0,0,0,0,0,0,0
1761421655.440376,4,26,3,19,6,2,5,4,2,3,2,1,0,0,0,0,0,1,0
1761421655.4404852,5,0,4,0,4,0,4,4,2,3,2,1,2,1,1,0,0,0,0
1761421655.649142,5,1,4,1,4,0,4,4,2,3,2,1,2,1,1,0,0,0,0
1761421655.755595,5,2,4,1,5,0,5,4,2,3,2,1,2,1,1,0,0,0,0
1761421655.7556832,5,3,4,2,5,0,5,4,2,3,2,1,2,1,1,0,0,0,0
1761421655.959102,5,4,4,3,5,0,5,4,2,3,2,1,2,1,1,0,0,0,0
1761421656.166614,5,5,4,4,5,0,5,4,2,3,2,1,2,1,1,0,0,0,0
1761421656.17011,5,6,4,4,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421656.170152,5,7,4,5,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421656.3752909,5,8,4,6,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421656.582187,5,9,4,7,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421656.78494,5,10,4,8,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421656.9937458,5,11,4,9,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421657.200439,5,12,4,10,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421657.407691,5,13,4,11,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421657.613732,5,14,4,12,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421657.8167071,5,15,4,13,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421658.019893,5,16,4,14,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421658.226521,5,17,4,15,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421658.433714,5,18,4,16,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421658.6415281,5,19,4,17,6,0,6,4,2,3,2,1,2,1,1,0,0,0,0
1761421658.849043,5,20,4,17,6,0,6,4,2,3,2,1,2,1,1,0,0,1,0
1761421658.849092,6,0,5,0,4,0,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421659.052076,6,1,5,1,4,0,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421659.258113,6,2,5,2,4,0,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421659.465618,6,3,5,3,4,0,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421659.51316,6,4,5,3,4,1,4,4,2,3,2,1,2,3,3,0,0,0,0
1761421659.513195,6,5,5,4,4,1,4,4,2,3,2,1,2,3,3,0,0,0,0
1761421659.719574,6,6,5,5,4,1,4,4,2,3,2,1,2,3,3,0,0,0,0
1761421659.926422,6,7,5,6,4,1,4,4,2,3,2,1,2,3,3,0,0,0,0
1761421660.018965,6,8,5,6,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421660.018999,6,9,5,7,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421660.2250519,6,10,5,8,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421660.431977,6,11,5,9,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421660.636103,6,12,5,10,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421660.838746,6,13,5,11,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421661.0446348,6,14,5,12,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421661.251647,6,15,5,13,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421661.459156,6,16,5,14,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421661.6663492,6,17,5,15,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421661.872926,6,18,5,16,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421662.0807402,6,19,5,17,3,1,3,4,2,3,2,1,2,3,3,0,0,0,0
1761421662.2862751,6,20,5,17,3,1,3,4,2,3,2,1,2,3,3,0,0,1,0
1761421662.286483,7,0,2,0,4,0,3,4,2,3,4,3,2,3,3,0,0,0,0
1761421662.4911768,7,1,2,1,4,0,3,4,2,3,4,3,2,3,3,0,0,0,0
1761421662.698681,7,2,2,2,4,0,3,4,2,3,4,3,2,3,3,0,0,0,0
1761421662.903011,7,3,2,3,4,0,3,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.1079838,7,4,2,4,4,0,3,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.3135018,7,5,2,5,4,0,3,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.3569212,7,6,2,5,5,0,4,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.356967,7,7,2,6,5,0,4,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.5634801,7,8,2,7,5,0,4,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.767064,7,9,2,8,5,0,4,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.7735438,7,10,2,8,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.773619,7,11,2,9,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421663.9802759,7,12,2,10,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421664.1866062,7,13,2,11,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421664.393184,7,14,2,12,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421664.59876,7,15,2,13,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421664.801258,7,16,2,14,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421665.004965,7,17,2,15,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421665.212132,7,18,2,16,6,0,5,4,2,3,4,3,2,3,3,0,0,0,0
1761421665.420592,7,19,2,16,6,0,5,4,2,3,4,3,2,3,3,0,0,1,0
1761421665.420702,8,0,6,0,4,0,3,4,2,3,4,3,4,4,4,0,0,0,0
1761421665.6249459,8,1,6,1,4,0,3,4,2,3,4,3,4,4,4,0,0,0,0
1761421665.832444,8,2,6,2,4,0,3,4,2,3,4,3,4,4,4,0,0,0,0
1761421665.966561,8,3,6,2,3,0,2,4,2,3,4,3,4,4,4,0,0,0,0
1761421665.9666119,8,4,6,3,3,0,2,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.172267,8,5,6,4,3,0,2,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.317413,8,6,6,4,3,1,3,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.317464,8,7,6,5,3,1,3,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.523933,8,8,6,6,3,1,3,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.690353,8,9,6,6,2,1,2,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.690439,8,10,6,7,2,1,2,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.895962,8,11,6,8,2,1,2,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.922911,8,12,6,8,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421666.922997,8,13,6,9,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421667.129784,8,14,6,10,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421667.337301,8,15,6,11,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421667.542411,8,16,6,12,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421667.74991,8,17,6,13,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421667.957097,8,18,6,14,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421668.163441,8,19,6,15,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421668.370548,8,20,6,16,1,1,1,4,2,3,4,3,4,4,4,0,0,0,0
1761421668.579065,8,21,6,16,1,1,1,4,2,3,4,3,4,4,4,0,0,1,0
1761421668.579176,9,0,5,0,4,0,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421668.786669,9,1,5,1,4,0,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421668.993483,9,2,5,2,4,0,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.2014568,9,3,5,3,4,0,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.255504,9,4,5,3,4,1,4,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.255554,9,5,5,4,4,1,4,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.462035,9,6,5,5,4,1,4,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.669537,9,7,5,6,4,1,4,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.7432,9,8,5,6,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.7432342,9,9,5,7,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421669.94636,9,10,5,8,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421670.1542468,9,11,5,9,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421670.361744,9,12,5,10,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421670.569144,9,13,5,11,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421670.772594,9,14,5,12,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421670.979916,9,15,5,13,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421671.1851578,9,16,5,14,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421671.3883898,9,17,5,15,3,1,3,4,5,4,4,3,4,4,4,0,0,0,0
1761421671.59309,9,18,5,15,3,1,3,4,5,4,4,3,4,4,4,0,0,1,0
1761421671.593196,10,0,4,0,4,0,4,4,5,4,6,5,4,4,4,0,0,0,0
1761421671.800669,10,1,4,1,4,0,4,4,5,4,6,5,4,4,4,0,0,0,0
1761421672.007809,10,2,4,2,4,0,4,4,5,4,6,5,4,4,4,0,0,0,0
1761421672.076284,10,3,4,2,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421672.0763688,10,4,4,3,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421672.283458,10,5,4,4,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421672.490932,10,6,4,5,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421672.697705,10,7,4,6,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421672.905013,10,8,4,7,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421673.112027,10,9,4,8,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421673.319525,10,10,4,9,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421673.525629,10,11,4,10,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421673.7328708,10,12,4,11,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421673.940114,10,13,4,12,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421674.14739,10,14,4,13,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421674.353539,10,15,4,14,5,0,5,4,5,4,6,5,4,4,4,0,0,0,0
1761421674.559979,10,16,4,14,5,0,5,4,5,4,6,5,4,4,4,0,0,1,0
1761421674.5600471,11,0,7,0,4,0,3,4,5,4,6,5,6,6,4,0,0,0,0
1761421674.766489,11,1,7,1,4,0,3,4,5,4,6,5,6,6,4,0,0,0,0
1761421674.9726741,11,2,7,2,4,0,3,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.1749902,11,3,7,3,4,0,3,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.381218,11,4,7,4,4,0,3,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.395943,11,5,7,4,5,0,4,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.395977,11,6,7,5,5,0,4,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.425039,11,7,7,5,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.425076,11,8,7,6,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.6281111,11,9,7,7,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421675.8357189,11,10,7,8,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421676.040672,11,11,7,9,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421676.24369,11,12,7,10,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421676.4495099,11,13,7,11,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421676.657842,11,14,7,12,5,1,5,4,5,4,6,5,6,6,4,0,0,0,0
1761421676.739207,11,15,7,12,4,1,4,4,5,4,6,5,6,6,4,0,0,0,0
1761421676.739257,11,16,7,13,4,1,4,4,5,4,6,5,6,6,4,0,0,0,0
1761421676.945878,11,17,7,13,4,1,4,4,5,4,6,5,6,6,4,0,0,1,0
1761421676.9459891,12,0,1,0,4,0,3,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.149844,12,1,1,1,4,0,3,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.355252,12,2,1,2,4,0,3,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.406338,12,3,1,2,3,0,2,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.406373,12,4,1,3,3,0,2,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.612488,12,5,1,4,3,0,2,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.633868,12,6,1,4,3,1,4,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.6339478,12,7,1,5,3,1,4,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.770029,12,8,1,5,4,1,5,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.7701151,12,9,1,6,4,1,5,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.947158,12,10,1,6,5,1,6,4,5,4,6,7,8,6,4,0,0,0,0
1761421677.947201,12,11,1,7,5,1,6,4,5,4,6,7,8,6,4,0,0,0,0
1761421678.081426,12,12,1,7,6,1,7,4,5,4,6,7,8,6,4,0,0,0,0
1761421678.0814779,12,13,1,8,6,1,7,4,5,4,6,7,8,6,4,0,0,0,0
1761421678.287936,12,14,1,9,6,1,7,4,5,4,6,7,8,6,4,0,0,0,0
1761421678.460938,12,15,1,9,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421678.461022,12,16,1,10,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421678.6677241,12,17,1,11,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421678.874434,12,18,1,12,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421679.078702,12,19,1,13,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421679.2852118,12,20,1,14,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421679.49207,12,21,1,15,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421679.696265,12,22,1,16,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421679.9027252,12,23,1,17,7,1,8,4,5,4,6,7,8,6,4,0,0,0,0
1761421680.1102562,12,24,1,17,7,1,8,4,5,4,6,7,8,6,4,0,0,1,0
1761421680.110358,13,0,3,0,4,0,3,4,5,4,6,7,8,6,4,4,0,0,0
1761421680.316203,13,1,3,1,4,0,3,4,5,4,6,7,8,6,4,4,0,0,0
1761421680.523635,13,2,3,2,4,0,3,4,5,4,6,7,8,6,4,4,0,0,0
1761421680.726628,13,3,3,3,4,0,3,4,5,4,6,7,8,6,4,4,0,0,0
1761421680.8671958,13,4,3,3,5,0,4,4,5,4,6,7,8,6,4,4,0,0,0
1761421680.867237,13,5,3,4,5,0,4,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.068639,13,6,3,5,5,0,4,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.2609532,13,7,3,5,5,1,5,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.2610319,13,8,3,6,5,1,5,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.3993542,13,9,3,6,6,1,6,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.3994381,13,10,3,7,6,1,6,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.579659,13,11,3,7,7,1,7,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.579733,13,12,3,8,7,1,7,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.7326431,13,13,3,8,7,2,6,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.732707,13,14,3,9,7,2,6,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.930093,13,15,3,9,7,3,6,4,5,4,6,7,8,6,4,4,0,0,0
1761421681.9301279,13,16,3,10,7,3,6,4,5,4,6,7,8,6,4,4,0,0,0
1761421682.134743,13,17,3,11,7,3,6,4,5,4,6,7,8,6,4,4,0,0,0
1761421682.157731,13,18,3,11,8,3,7,4,5,4,6,7,8,6,4,4,0,0,0
1761421682.157803,13,19,3,12,8,3,7,4,5,4,6,7,8,6,4,4,0,0,0
1761421682.364244,13,20,3,13,8,3,7,4,5,4,6,7,8,6,4,4,0,0,0
1761421682.570563,13,21,3,14,8,3,7,4,5,4,6,7,8,6,4,4,0,0,0
1761421682.7746859,13,22,3,14,8,3,7,4,5,4,6,7,8,6,4,4,0,1,0
1761421682.774844,14,0,1,0,4,0,3,4,5,4,6,7,8,6,5,7,0,0,0
